lang1_grapheme,lang2,lang3,lang4,lang5,lang6,lang7
a,ร :110,ร :64  รฃฬ:41  รฃ:21,ร :61  รฃฬ:29  รฃ:26,ร :114  a:30,a:71  รฃ:67,
b,b:8,b:15,b:12,b:10,b:14,b:10
d,d:39,d:48,d:34,d:45,d:38,d:38
e,รฉ:2,e:12  แบฝ:5,,e:18,e:14  แบฝ:7,
f,f:6  F:2,f:14,f:15,f:8  F:2,f:10,f:7
g,g:20,g:24,g:25,g:31,g:29,g:25
h,h:14,h:13,h:6,h:13  H:2,h:10,h:10  H:2
i,รญ:166  รฌ:12,รญ:82  ฤฉ:52  ฤฉฬ:38,รญ:82  ฤฉ:55  ฤฉฬ:37,i:163,i:99  ฤฉ:91  รญ:2,รญ:79  ฤฉฬ:43  ฤฉ:38
k,k:8  K:3,k:10  K:5,k:12  K:3,k:10  K:4,k:12  K:4,k:11  K:6
l,l:108,l:111  L:2,l:93  L:2,l:109  L:3,l:118  L:3,l:106  L:2
m,m:185  M:5,m:183  M:3,m:190  M:6,m:202  M:2,m:202  M:4,m:190  M:3
n,n:88,n:96,n:83,n:76  N:2,n:96,n:87  N:3
o,,o:22  รต:10,รณ:3,o:33,o:24  รต:10  รณ:3,รฒ:4  รตฬ:2  รณ:2
p,p:8,p:10,p:13,p:15  P:2,p:12  P:3,p:12
r,r:196,r:216,r:209,r:221,r:238,r:213
s,s:4,s:14,s:21  S:2,s:5  S:2,s:27  S:2,s:7  S:4
t,t:18,t:16  T:3,t:20,t:22  T:2,t:18  T:3,t:15
u,รบ:230  รน:11,รบ:165  แนน:112,รบ:157  แนน:98  รน:10,u:263  รบ:5,u:171  ลฉ:102,รบ:131  แนน:125  รน:4
v,v:17,v:31,v:23,v:21,v:36,v:33
x,x:7,x:10  X:2,x:7  X:3,x:6,x:5  X:2,x:8
y,y:6,y:4,y:7,y:6,y:5,y:6
z,,z:66,z:64,,z:77,
รก,ร :70,ร :61  รฃฬ:22,ร :57  รฃฬ:19,ร :75,a:65  รฃ:19,
รฉ,รฉ:73,รฉ:65  แบฝฬ:12,รฉ:61  แบฝฬ:9,รฉ:71,รฉ:67  แบฝฬ:14,รฉ:61  แบฝฬ:10  รจ:2
รญ,รญ:21,รญ:17  ฤฉฬ:5,รญ:18  ฤฉฬ:3,รญ:22,รญ:19  ฤฉฬ:5  i:2,รญ:19  ฤฉฬ:6
รฒ,,,,,,รฒ:2
รณ,รณ:84,รณ:67  แน:8,รณ:83  แน:7,รณ:98,รณ:72  แน:7,รณ:84  แน:8  รฒ:3
รบ,รบ:30,รบ:25  แนน:5,รบ:23  แนน:8,รบ:39  u:2,รบ:34  แนน:9,รบ:24  แนน:10
ฤง,ฤง:3,ฤง:5,ฤง:5,ฤง:4,ฤง:5,ฤง:4
