language,lang1_grapheme,langN_grapheme,is_identity,count,regularity,examples
lang2,u,ú,False,230,0.954,"student, to create, long, to hide, to hit"
lang2,r,r,True,196,1.0,"student, to create, now, to welcome, to learn"
lang2,m,m,True,185,0.974,"student, to create, to welcome, to learn, together"
lang2,i,í,False,166,0.933,"linguistics, documentation, documentation, together, together"
lang2,a,à,False,110,1.0,"student, to create, to welcome, to welcome, long"
lang2,l,l,True,108,0.991,"linguistics, documentation, to speak, long, expressive"
lang2,n,n,True,88,1.0,"linguistics, linguistics, documentation, class, to endure"
lang2,ó,ó,True,84,1.0,"student, to create, world, long, to hit"
lang2,é,é,True,73,1.0,"now, documentation, to learn, while, to ensure"
lang2,á,à,False,70,1.0,"to welcome, to speak, to grow, coffee, astronomer"
lang2,d,d,True,39,1.0,"student, documentation, to grow, to share, class"
lang2,ú,ú,True,30,1.0,"to hide, very, bed, to charge, beautiful"
lang2,í,í,True,21,1.0,"linguistics, together, to build, room, to look forward to"
lang2,g,g,True,20,1.0,"to create, world, this, friend, tool"
lang2,t,t,True,18,1.0,"together, sentence, tool, data, to use"
lang2,v,v,True,17,1.0,"coffee, spring, program, April, winter"
lang2,h,h,True,14,0.933,"now, while, and, to rain, proud"
lang2,i,ì,False,12,0.067,"to learn, to learn, friend, to end, to celebrate"
lang2,u,ù,False,11,0.046,"to create, to enjoy/like, dog, eye, snacker"
lang2,p,p,True,8,1.0,"stuff, library, small, secret, instrument"
lang2,k,k,True,8,0.727,"coffee, computer, classroom, ring/circle, garden"
lang2,b,b,True,8,1.0,"to go, dog, museum, to fish, baboon"
lang2,x,x,True,7,1.0,"expressive, field, true, proud, desert"
lang2,f,f,True,6,0.75,"to enjoy/like, quick, sun, storm, joy"
lang2,y,y,True,6,1.0,"to rain, rain, mist, nuanced, corn"
lang2,m,M,False,5,0.026,"world, President, observatory, sin, mime"
lang2,s,s,True,4,0.8,"mist, nuanced, wet, bone:"
lang2,k,K,False,3,0.273,"this, morning, green"
lang2,ħ,ħ,True,3,1.0,"mountain, winter, hawk"
lang2,e,é,False,2,1.0,"while, who"
lang2,f,F,False,2,0.25,"astronomer, star"
lang3,r,r,True,216,1.0,"student, language, to create, now, to welcome"
lang3,m,m,True,183,0.984,"student, language, to create, world, to welcome"
lang3,u,ú,False,165,0.596,"student, language, to create, long, to hide"
lang3,u,ṹ,False,112,0.404,"to create, to hit, field, computer, classroom"
lang3,l,l,True,111,0.982,"linguistics, documentation, to speak, long, to reflect/to figure out"
lang3,n,n,True,96,1.0,"linguistics, linguistics, documentation, class, to endure"
lang3,i,í,False,82,0.477,"linguistics, documentation, to learn, together, to speak"
lang3,ó,ó,True,67,0.882,"language, to create, long, serious, field"
lang3,z,z,True,66,1.0,"many, to need, important, to want, very"
lang3,é,é,True,65,0.833,"now, documentation, to learn, to reflect/to figure out, while"
lang3,a,à,False,64,0.508,"to create, to welcome, to reflect/to figure out, free, cherry"
lang3,á,à,False,61,0.735,"to welcome, to speak, to grow, coffee, astronomer"
lang3,i,ĩ,False,52,0.302,"together, to reflect/to figure out, to build, to ensure, to grow"
lang3,d,d,True,48,1.0,"student, documentation, to grow, to share, class"
lang3,a,ã̀,False,41,0.325,"student, to welcome, room, to see, important"
lang3,i,ĩ́,False,38,0.221,"documentation, to learn, to speak, to build, to ensure"
lang3,v,v,True,31,1.0,"to see, coffee, to want, Vancouver, spring"
lang3,ú,ú,True,25,0.833,"to hide, very, bed, to charge, cherry"
lang3,g,g,True,24,1.0,"to create, world, this, friend, tool"
lang3,o,o,True,22,0.688,"world, this, this, field, tool"
lang3,á,ã̀,False,22,0.265,"song, President, market, person, road"
lang3,a,ã,False,21,0.167,"language, long, excited, very, cherry"
lang3,í,í,True,17,0.773,"linguistics, together, to build, room, also"
lang3,t,t,True,16,0.842,"together, also, tool, data, quiz"
lang3,b,b,True,15,1.0,"to go, museum, black, to flee/to run, bridge"
lang3,f,f,True,14,0.933,"excited, event, quick, happy, bright"
lang3,s,s,True,14,0.933,"day, snack, story, bed, mountain"
lang3,h,h,True,13,0.929,"now, while, helpful, and, black"
lang3,e,e,True,12,0.667,"now, many, data, and, or"
lang3,é,ẽ́,False,12,0.154,"to endure, new, to end, final, to stop"
lang3,k,k,True,10,0.667,"calculation, coffee, flower, ring/circle, twenty"
lang3,o,õ,False,10,0.312,"to hit, serious, snack, to sleep, gunslinger"
lang3,x,x,True,10,0.833,"serious, field, true, proud, desert"
lang3,p,p,True,10,0.909,"library, bicycle, to play, telescope, exam/quiz/test"
lang3,ó,ṍ,False,8,0.105,"world, notebook, dictionary, terror, script"
lang3,e,ẽ,False,5,0.278,"linguistics, judge, to judge, dark, bone:"
lang3,k,K,False,5,0.333,"this, computer, classroom, although, great/grand"
lang3,ú,ṹ,False,5,0.167,"free, family, life, heart, observatory"
lang3,ħ,ħ,True,5,1.0,"mountain, cold, winter, hawk, crow"
lang3,í,ĩ́,False,5,0.227,"to drink, to smell, thirsty, sword, shadow/ghost:"
lang3,y,y,True,4,1.0,"to rain, rain, corn, popcorn"
lang3,t,T,False,3,0.158,"gunslinger, director, actor"
lang3,m,M,False,3,0.016,"terror, brave, rich"
lang3,l,L,False,2,0.018,"language, who"
lang3,x,X,False,2,0.167,"frankly, honest"
lang4,r,r,True,209,1.0,"student, language, to create, to learn, together"
lang4,m,m,True,190,0.969,"student, language, to create, to learn, together"
lang4,u,ú,False,157,0.59,"student, language, to create, long, to hide"
lang4,u,ṹ,False,98,0.368,"to create, field, story, to enjoy/like, to enjoy/like"
lang4,l,l,True,93,0.979,"language, documentation, to speak, to reflect/to figure out, expressive"
lang4,ó,ó,True,83,0.922,"student, language, to create, long, to hit"
lang4,n,n,True,83,1.0,"documentation, class, to endure, many, field"
lang4,i,í,False,82,0.458,"documentation, together, expressive, calculation, to see"
lang4,z,z,True,64,1.0,"many, to need, important, to want, very"
lang4,a,à,False,61,0.526,"to create, to reflect/to figure out, expressive, karaoke, cherry"
lang4,é,é,True,61,0.871,"documentation, to learn, to reflect/to figure out, while, to ensure"
lang4,á,à,False,57,0.75,"to speak, to grow, coffee, astronomer, snack"
lang4,i,ĩ,False,55,0.307,"to learn, together, to speak, to reflect/to figure out, to build"
lang4,i,ĩ́,False,37,0.207,"documentation, to learn, to speak, to build, to ensure"
lang4,d,d,True,34,1.0,"student, documentation, to grow, class, to finish"
lang4,a,ã̀,False,29,0.25,"to see, important, astronomer, karaoke, spring"
lang4,a,ã,False,26,0.224,"student, language, long, to hide, very"
lang4,g,g,True,25,1.0,"to create, world, this, tool, project"
lang4,ú,ú,True,23,0.742,"to hide, very, bed, cherry, beautiful"
lang4,v,v,True,23,1.0,"coffee, fox, Vancouver, spring, program"
lang4,s,s,True,21,0.913,"day, kind, snack, story, cherry"
lang4,t,t,True,20,0.952,"together, tool, data, quiz, like"
lang4,á,ã̀,False,19,0.25,"song, to refuse, Mrs. (honorific senior female), President, market"
lang4,í,í,True,18,0.818,"together, to build, flower, to look forward to, like"
lang4,f,f,True,15,0.938,"astronomer, to enjoy/like, to pass, happy, to flee/to run"
lang4,p,p,True,13,0.929,"to hide, library, bicycle, to play, dome"
lang4,k,k,True,12,0.8,"calculation, coffee, karaoke, flower, ring/circle"
lang4,b,b,True,12,1.0,"to go, brown, dog, offer, black"
lang4,u,ù,False,10,0.038,"dog, to miss/to lack, bicycle, bird, personal time"
lang4,é,ẽ́,False,9,0.129,"to endure, new, to end, final, to float"
lang4,ú,ṹ,False,8,0.258,"to jump, eye, lifeless, family, life"
lang4,ó,ṍ,False,7,0.078,"world, lazy, dictionary, cloud, everything"
lang4,x,x,True,7,0.7,"field, true, desert, gutter, satellite"
lang4,y,y,True,7,1.0,"mist, UBC, UBC, nuanced, corn"
lang4,m,M,False,6,0.031,"world, later, personal time, everything, observatory"
lang4,h,h,True,6,0.857,"while, and, mist, nuanced, wet"
lang4,i,ì,False,5,0.028,"to celebrate, point of view, Mrs. (honorific senior female), leg, hummingbird"
lang4,ħ,ħ,True,5,1.0,"mountain, cold, winter, hawk, cave"
lang4,o,ó,False,3,1.0,"world, to hit, serious"
lang4,k,K,False,3,0.2,"this, although, green"
lang4,x,X,False,3,0.3,"expressive, serious, fire"
lang4,í,ĩ́,False,3,0.136,"fish, to smell, shadow/ghost:"
lang4,l,L,False,2,0.021,"long, who"
lang4,s,S,False,2,0.087,"scientist, bone:"
lang5,u,u,True,263,0.981,"student, language, to create, to create, to test"
lang5,r,r,True,221,1.0,"student, language, to create, now, to test"
lang5,m,m,True,202,0.99,"student, language, to create, to test, world"
lang5,i,i,True,163,1.0,"documentation, documentation, to learn, to learn, together"
lang5,a,à,False,114,0.792,"to create, to test, to welcome, to welcome, to reflect/to figure out"
lang5,l,l,True,109,0.973,"language, documentation, to speak, to reflect/to figure out, expressive"
lang5,ó,ó,True,98,0.99,"student, language, to create, long, to hit"
lang5,n,n,True,76,0.974,"documentation, class, many, field, new"
lang5,á,à,False,75,1.0,"to welcome, to speak, to grow, coffee, astronomer"
lang5,é,é,True,71,0.986,"now, documentation, to learn, to reflect/to figure out, while"
lang5,d,d,True,45,1.0,"student, documentation, to grow, to share, class"
lang5,ú,ú,True,39,0.951,"to test, very, to charge, cherry, beautiful"
lang5,o,o,True,33,0.971,"world, this, this, field, tool"
lang5,g,g,True,31,1.0,"to create, world, this, friend, tool"
lang5,a,a,True,30,0.208,"student, language, long, very, cherry"
lang5,t,t,True,22,0.917,"together, also, tool, data, bird"
lang5,í,í,True,22,0.957,"together, to build, also, laptop, flower"
lang5,v,v,True,21,1.0,"coffee, Vancouver, spring, to begin, program"
lang5,e,e,True,18,1.0,"now, while, many, data, and"
lang5,p,p,True,15,0.882,"boat, to play, secret, to possess/own, present/gift"
lang5,h,h,True,13,0.867,"now, helpful, and, or, to rain"
lang5,k,k,True,10,0.714,"coffee, computer, classroom, karaoke, ring/circle"
lang5,b,b,True,10,1.0,"to go, black, animal, foolishness, baboon"
lang5,f,f,True,8,0.8,"quick, race, sun, storm, joy"
lang5,x,x,True,6,0.857,"expressive, field, belief, fire, truth"
lang5,y,y,True,6,1.0,"to rain, rain, nuanced, corn, popcorn"
lang5,u,ú,False,5,0.019,"bed, home, cold, to possess/own, planet"
lang5,s,s,True,5,0.714,"to rain, rain, nuisance, nuanced, wet"
lang5,k,K,False,4,0.286,"this, morning, rock, otherwise"
lang5,ħ,ħ,True,4,1.0,"mountain, cold, hawk, crow"
lang5,l,L,False,3,0.027,"long, long ago, nineteen"
lang5,h,H,False,2,0.133,"while, if"
lang5,ú,u,False,2,0.049,"to hide, bed"
lang5,f,F,False,2,0.2,"astronomer, star"
lang5,p,P,False,2,0.118,"library, owl"
lang5,t,T,False,2,0.083,"critic, tea"
lang5,s,S,False,2,0.286,"time, bone:"
lang5,n,N,False,2,0.026,"sister, to wait"
lang5,m,M,False,2,0.01,"hospital, brave"
lang6,r,r,True,238,1.0,"student, language, to create, to welcome, to learn"
lang6,m,m,True,202,0.981,"student, language, to create, world, to welcome"
lang6,u,u,True,171,0.624,"student, language, to create, to hide, to hit"
lang6,l,l,True,118,0.975,"language, to reflect/to figure out, day, important, new"
lang6,u,ũ,False,102,0.372,"to create, field, computer, classroom, story"
lang6,i,i,True,99,0.513,"together, calculation, to see, friend, day"
lang6,n,n,True,96,1.0,"class, many, field, new, data"
lang6,i,ĩ,False,91,0.472,"to learn, to learn, together, to reflect/to figure out, to build"
lang6,z,z,True,77,1.0,"frame, many, to need, important, to want"
lang6,ó,ó,True,72,0.911,"student, language, to create, to hit, serious"
lang6,a,a,True,71,0.514,"to create, to welcome, to reflect/to figure out, room, karaoke"
lang6,a,ã,False,67,0.486,"student, language, to welcome, to see, important"
lang6,é,é,True,67,0.817,"to learn, to reflect/to figure out, while, to ensure, if"
lang6,á,a,False,65,0.774,"to welcome, to grow, coffee, astronomer, karaoke"
lang6,d,d,True,38,1.0,"student, to grow, class, to finish, to need"
lang6,v,v,True,36,1.0,"to see, coffee, to want, Vancouver, spring"
lang6,ú,ú,True,34,0.756,"to hide, frame, very, bed, to charge"
lang6,g,g,True,29,1.0,"to create, world, this, friend, tool"
lang6,s,s,True,27,0.931,"room, day, frame, kind, story"
lang6,o,o,True,24,0.649,"world, this, this, field, tool"
lang6,í,í,True,19,0.704,"together, to build, room, to look forward to, to rain"
lang6,á,ã,False,19,0.226,"song, to refuse, to dance, President, market"
lang6,t,t,True,18,0.857,"together, tool, data, quiz, judge"
lang6,e,e,True,14,0.667,"while, many, data, and, mountain"
lang6,é,ẽ́,False,14,0.171,"new, to end, final, to look, future"
lang6,b,b,True,14,1.0,"to go, dog, museum, black, bridge"
lang6,k,k,True,12,0.75,"this, coffee, computer, karaoke, flower"
lang6,p,p,True,12,0.8,"room, library, to play, dome, lizard"
lang6,h,h,True,10,0.909,"if, helpful, and, to rain, rain"
lang6,o,õ,False,10,0.27,"serious, to sleep, critic, hunter, ice cream"
lang6,f,f,True,10,0.909,"astronomer, to enjoy/like, quick, race, star"
lang6,ú,ṹ,False,9,0.2,"free, family, to be born, life, heart"
lang6,ó,ṍ,False,7,0.089,"world, notebook, lazy, terror, book"
lang6,e,ẽ,False,7,0.333,"judge, to judge, music, dark, cave"
lang6,x,x,True,5,0.714,"serious, field, satellite, rage, truth"
lang6,í,ĩ́,False,5,0.185,"laptop, death, to smell, sword, shadow/ghost:"
lang6,y,y,True,5,1.0,"to rain, rain, mist, nuanced, corn"
lang6,ħ,ħ,True,5,1.0,"mountain, winter, hawk, crow, cave"
lang6,k,K,False,4,0.25,"classroom, although, otherwise, great/grand"
lang6,m,M,False,4,0.019,"President, corn, hospital, rich"
lang6,o,ó,False,3,0.081,"to hit, season, dry"
lang6,p,P,False,3,0.2,"to jump, deceitful, skin/bark"
lang6,t,T,False,3,0.143,"like, bus, to travel"
lang6,l,L,False,3,0.025,"who, musician, nineteen"
lang6,í,i,False,2,0.074,"flower, exam/quiz/test"
lang6,i,í,False,2,0.01,"like, bright"
lang6,x,X,False,2,0.286,"red, honest"
lang6,s,S,False,2,0.069,"nuanced, sixteen"
lang7,r,r,True,213,1.0,"student, to create, now, to welcome, to learn"
lang7,m,m,True,190,0.984,"student, to create, world, to welcome, to learn"
lang7,u,ú,False,131,0.5,"student, to create, to hit, serious, coffee"
lang7,u,ṹ,False,125,0.477,"to create, field, computer, kind, classroom"
lang7,l,l,True,106,0.981,"documentation, to speak, to reflect/to figure out, day, important"
lang7,n,n,True,87,0.967,"documentation, class, many, field, new"
lang7,ó,ó,True,84,0.875,"student, to create, to hit, serious, field"
lang7,i,í,False,79,0.47,"documentation, to learn, together, to reflect/to figure out, to build"
lang7,é,é,True,61,0.824,"now, documentation, to learn, while, to ensure"
lang7,i,ĩ́,False,43,0.256,"documentation, to learn, to speak, to build, day"
lang7,d,d,True,38,1.0,"student, documentation, to grow, class, to finish"
lang7,i,ĩ,False,38,0.226,"together, to speak, to grow, class, to finish"
lang7,v,v,True,33,1.0,"to see, coffee, to want, fox, Vancouver"
lang7,g,g,True,25,1.0,"to create, world, this, friend, tool"
lang7,ú,ú,True,24,0.686,"beautiful, fox, scholar, snow, bird"
lang7,í,í,True,19,0.76,"together, to build, room, flower, to look forward to"
lang7,t,t,True,15,0.938,"together, to hit, tool, data, video"
lang7,p,p,True,12,0.923,"room, library, stranger, everything, mathematics"
lang7,k,k,True,11,0.647,"coffee, computer, classroom, karaoke, ring/circle"
lang7,h,h,True,10,0.833,"now, and, to rain, rain, efficient"
lang7,é,ẽ́,False,10,0.135,"to reflect/to figure out, new, final, vestal, future"
lang7,b,b,True,10,1.0,"to go, museum, black, bridge, animal"
lang7,ú,ṹ,False,10,0.286,"free, eye, pure, family, life"
lang7,ó,ṍ,False,8,0.083,"world, notebook, lazy, everything, late"
lang7,i,ì,False,8,0.048,"to grow, to celebrate, to rain, rain, all/each"
lang7,x,x,True,8,0.889,"serious, field, true, desert, red"
lang7,s,s,True,7,0.636,"story, to rain, rain, mathematician, mist"
lang7,f,f,True,7,0.875,"to enjoy/like, event, to flee/to run, race, sun"
lang7,k,K,False,6,0.353,"this, calculation, mathematician, garden, otherwise"
lang7,í,ĩ́,False,6,0.24,"laptop, to drink, death, mime, shadow/ghost:"
lang7,y,y,True,6,1.0,"to rain, rain, mist, nuanced, corn"
lang7,o,ò,False,4,0.5,"snack, to flee/to run, musician, armour"
lang7,u,ù,False,4,0.015,"eye, moon, athlete, soft"
lang7,s,S,False,4,0.364,"empty, empty, statistics, nuanced"
lang7,ħ,ħ,True,4,1.0,"black-and-white, hawk, crow, cave"
lang7,m,M,False,3,0.016,"laptop, cat, everything"
lang7,ó,ò,False,3,0.031,"to miss/to lack, emperor, joy"
lang7,n,N,False,3,0.033,"vestal, sister, shadow/ghost:"
lang7,h,H,False,2,0.167,"while, if"
lang7,o,õ̀,False,2,0.25,"to hit, anger"
lang7,é,è,False,2,0.027,"to need, to look"
lang7,o,ó,False,2,0.25,"emperor, ice cream"
lang7,l,L,False,2,0.019,"who, musician"
lang7,ò,ò,True,2,1.0,"crow, anger"
