language,doc_id,line_no,text
lang1,1,1,"﻿Vúlunudonu nideni Tára, lízirede vúlunudonu izamimi."
lang1,1,2,Zidaba zólurulu izamimi.
lang1,1,3,Máguzúraspáraba uvóvumagomo.
lang1,1,4,Véramiba mógodonu tírimi vúlunudonu ugóruamumu.
lang1,1,5,Hére sélimini ni teni sélimili bádu adórumu.
lang1,1,6,Hére ni te véri ni teni mózumamózuma udólumu.
lang1,1,7,Tírimi ni tegee lízirege ni te véri mózuma ugóruamu ni teni uvárudólumu.
lang1,1,8,Hére ni te vúruvúrudolu ubóromuno.
lang1,1,9,"Máguzúraspára, hére zérimi, hére mulugóramu niba izamimi."
lang1,1,10,Sólunuzáronuruda.
lang1,2,1,"﻿Pózabóza, zérimizélimi hére vúruvúru."
lang1,2,2,Milizárage avérimimi hére tázimaspirákarinige ubógubógumu.
lang1,2,3,Shúynughóronulu shissíragee zálimarézage.
lang1,2,4,"Tázimaspirágarinini, bóguzumu hére xázimizimi."
lang1,2,5,Pelizhissíragee múru hére bógudórumagoo fíza
lang1,2,6,Vúrunámoragee lúmuralurázamu hére némanagee zálumadárama.
lang1,2,7,Vízhissíragee shisréza hére shámishissíragee shissíradárima.
lang1,2,8,Polunámoraguu néri hére polubórumugoo zélirilárage.
lang1,2,9,"Zúralu véramizéridágege, vúruvúrumu."
lang1,2,10,"Málunoludúzumanu, bóguzumu hére bógumu."
lang1,2,11,"Milineli-túzuma-ni, bógu-su-mu hére bógu-mu"
lang1,2,12,"Pózabóza, zérimizélimi hére vúruvúru."
lang1,2,13,Milizárage avérimimi hére tázimaspirákarinige ubógubógumu.
lang1,2,14,Babúnushkoo  xárumútúzumago xázumumórumuzu.
lang1,2,15,Xíne véramizéridágego kárunulu hére xéliri.
lang2,1,1,"﻿Vúúlúnúdùnú nídìní Tàràqngà, lííngírìdì bbúúlúnúdùnú íngàmímí."
lang2,1,2,Ngídàbàqngà ngólúrúlú íngàmímí.
lang2,1,3,Màgúngúúràhpàràbàgà úvóvúmàgùmù.
lang2,1,4,ggéràmíbàqngà mógùdùnú tíírímí bbúúlúnúdùnú úgórúàmúmú.
lang2,1,5,Hérì hélímíní ní tìní hélímílí þàbàdú àdórúmú.
lang2,1,6,Hérì ní tì ggérí ní tìní móngúmàmóngúmàgà údólúmú.
lang2,1,7,Tíírímí ní tìqgììd lííngírìqgì ní tì ggérí móngúmàgà úgórúàmú ní tìní úvàrúdólúmú.
lang2,1,8,Hérì ní tì bbúúrúbúúrúdùlú úbórùmúnù.
lang2,1,9,"Màgúngúúràhpàràgà, hérì ngérímí, hérì múlúgóràmú níbàqngà íngàmímí."
lang2,1,10,Sólúnúngàrùnúrúdàgà.
lang2,2,1,"﻿Póngàbóngàgà, ngérímíngélímí hérì bbúúrúbúúrú."
lang2,2,2,Mílíngàràqgì àgérímímí hérì ngímàhpíràqàríníqgì úbógúbógúmú.
lang2,2,3,Shúúynúghórùnúlú shíshííràqgììd ngàlímàréngàqgì.
lang2,2,4,"Tàngímàhpíràqgàríníní, þàbógúngúmú hérì xàngímíngímí."
lang2,2,5,Pìlízhíshííràqgììd múúrú hérì þàbógúdórúmàgùùg kííngàqngà
lang2,2,6,Bbúúrúnàmùràqgùùg lúúmúràlúràngàmú hérì némànàqgììd ngàlúmàdàràmàgà.
lang2,2,7,Ggíízhíshííràqgììd shíhréngàqngà hérì shàmíshíshííràqgììd shíshííràdàrímàqngà.
lang2,2,8,Pùlúnàmùràgúú nérí hérì pùlúbórúmúgùùg ngélírílàràqgì.
lang2,2,9,"Ngúúràlú ggéràmíngérídàqgìqgì, bbúúrúbúúrúmú."
lang2,2,10,"Màlúnùlúdúúngúmànú, þàbógúngúmú hérì þàbógúmú."
lang2,2,11,"Póngàbóngàgà, ngérímíngélímí hérì bbúúrúbúúrú."
lang2,2,12,Mílíngàràqgì àgérímímí hérì ngímàhpíràqàríníqgì úbógúbógúmú.
lang2,2,13,Þàbàbúúnúshkùùg xàrúmúútúúngúmàgù xàngúmúmórúmúngú.
lang2,2,14,Xíínì ggéràmíngérídàqgìgù kàrúnúlú hérì xélírí.
lang3,1,1,"﻿Vúúlúnṹdonṹ nĩ́denĩ́ Tàrãã, líízírede tàbúúlúnṹdonṹ ízàmĩ́mĩ́."
lang3,1,2,Tàzídàbãã tàzólúrúlú ízàmĩ́mĩ́.
lang3,1,3,Mã̀gúzúúràspàràbãã úvóvúmã̀gomõ.
lang3,1,4,Tàvéràmĩ́bãã mṍgodonṹ tíírímĩ́ tàbúúlúnṹdonṹ úgórúàmṹmṹ.
lang3,1,5,Hére sélímĩ́nĩ́ nĩ́ tenĩ́ sélímĩ́lí þàbàdú àdrúmṹ.
lang3,1,6,Hére nĩ́ te tàvérí nĩ́ tenĩ́ mṍzúmã̀mṍzúmãã údólúmṹ.
lang3,1,7,Tíírímĩ́ nĩ́ tegeet líízírege nĩ́ te tàvérí mṍzúmãã úgórúàmṹ nĩ́ tenĩ́ úvàrúdólúmṹ.
lang3,1,8,Hére nĩ́ te tàbúúrúbúúrúdolú úbóromṹnõ.
lang3,1,9,"Mã̀gúzúúràspàrãã, hére tàzérímĩ́, hére mṹlúgóràmṹ nĩ́bãã ízàmĩ́mĩ́."
lang3,1,10,Sólúnṹzàronṹrúdãã.
lang3,2,1,"﻿Pózàbózãã, tàzérímĩ́zélímĩ́ hére tàbúúrúbúúrú."
lang3,2,2,Mĩ́lízàràge àvérímĩ́mĩ́ hére tàzímã̀spíràkàrínĩ́ge úbógúbógúmṹ.
lang3,2,3,Shúúynṹghóronṹlú shíssííràgeet tàzàlímã̀rézàge.
lang3,2,4,"Tàzímã̀spíràgàrínĩ́nĩ́, þàbógúzúmṹ hére xàzímĩ́zímĩ́."
lang3,2,5,Pelízhíssííràgeet mṹṹrú hére þàbógúdrúmã̀gook fíízãã
lang3,2,6,Tàbúúrúnã̀mõràgook lúúmṹràlúràzàmṹ hére nẽ́mã̀nã̀geet tàzàlúmã̀dàràmãã.
lang3,2,7,Tàvíízhíssííràgeet shísrézãã hére shàmĩ́shíssííràgeet shíssííràdàrímãã.
lang3,2,8,Polúnã̀mõràgúú nẽ́rí hére polúbórúmṹgook tàzélírílàràge.
lang3,2,9,"Tàzúúràlú tàvéràmĩ́zérídàgege, tàbúúrúbúúrúmṹ."
lang3,2,10,"Mã̀lúnõlúdúúzúmã̀nṹ, þàbógúzúmṹ hére þàbógúmṹ."
lang3,2,11,"Pózàbózãã, tàzérímĩ́zélímĩ́ hére tàbúúrúbúúrú."
lang3,2,12,Mĩ́lízàràge àvérímĩ́mĩ́ hére tàzímã̀spíràkàrínĩ́ge úbógúbógúmṹ.
lang3,2,13,Þàbàbúúnṹshkook xàrúmṹṹtúúzúmã̀go xàzúmṹmṍrúmṹzú.
lang3,2,14,Xíínẽ tàvéràmĩ́zérídàgego kàrúnṹlú hére xélírí.
lang4,1,1,"﻿Vúúlúnṹdùnṹ nĩ́dìnĩ́ Tàràqgà, líízírìdì bvúúlúnṹdùnṹ ízàmĩ́mĩ́."
lang4,1,2,Dzídàbàqgà dzólúrúlú ízàmĩ́mĩ́.
lang4,1,3,Mã̀gúzúúràspàràbã úvóvúmã̀gùmũ̀.
lang4,1,4,Tàgéràmĩ́bàqgà mṍgùdùnṹ tíírímĩ́ bvúúlúnṹdùnṹ úgórúwàmṹmṹ.
lang4,1,5,Hérì sélímĩ́nĩ́ nĩ́ tìnĩ́ sélímĩ́lí ðbàdú àdórúmṹ.
lang4,1,6,Hérì nĩ́ tì tàgérí nĩ́ tìnĩ́ mṍzúmã̀mṍzúmã̃ údólúmṹ.
lang4,1,7,Tíírímĩ́ nĩ́ tìqgììn líízírìqgì nĩ́ tì tàgérí mṍzúmã̃ úgórúwàmṹ nĩ́ tìnĩ́ úvàrúdólúmṹ.
lang4,1,8,Hérì nĩ́ tì bvúúrúvúúrúdùlú úbórùmṹnũ̀.
lang4,1,9,"Mã̀gúzúúràspàrã, hérì dzérímĩ́, hérì mṹlúgóràmṹ nĩ́bàqgà ízàmĩ́mĩ́."
lang4,1,10,Sólúnṹzàrùnṹrúdã.
lang4,2,1,"﻿Pózàbózã, dzérímĩ́zélímĩ́ hérì bvúúrúvúúrú."
lang4,2,2,Mĩ́lízàràqgì àgérímĩ́mĩ́ hérì dzímã̀spíràkàrínĩ́qgì úbógúbógúmṹ.
lang4,2,3,Shúúynṹghórùnṹlú shíssííràqgììn dzàlímã̀rézàqgì.
lang4,2,4,"Dzímã̀spíràqgàrínĩ́nĩ́, ðbógúzúmṹ hérì xàzímĩ́zímĩ́."
lang4,2,5,Pìlízhíssííràqgììn mṹṹrú hérì ðbógúdórúmã̀gùùng fíízàqgà
lang4,2,6,Bvúúrúnã̀mũ̀ràqgììn lúúmṹràlúràzàmṹ hérì nẽ́mã̀nã̀qgììn dzàlúmã̀dàràmã̃.
lang4,2,7,Tàgíízhíssííràqgùùn shísrézàqgà hérì shàmĩ́shíssííràqgììn shíssííràdàrímã̀qgà.
lang4,2,8,Pùlúnã̀mũ̀ràgúú nẽ́rí hérì pùlúbórúmṹgùùng dzélírílàràqgì.
lang4,2,9,"Dzúúràlú tàgéràmĩ́zérídàqgìqgì, bvúúrúvúúrúmṹ."
lang4,2,10,"Mã̀lúnũ̀lúdúúzúmã̀nṹ, ðbógúzúmṹ hérì ðbógúmṹ."
lang4,2,11,"Pózàbózã, dzérímĩ́zélímĩ́ hérì bvúúrúvúúrú."
lang4,2,12,Mĩ́lízàràqgì àgérímĩ́mĩ́ hérì dzímã̀spíràkàrínĩ́qgì úbógúbógúmṹ.
lang4,2,13,Ðbàvúúnṹshkùùng xàrúmṹṹtúúzúmã̀gù xàzúmṹmṍrúmṹzú.
lang4,2,14,Xíínĩ̀ tàgéràmĩ́zérídàqgìgù kàrúnṹlú hérì xélírí.
lang5,1,1,"﻿Vúlunudonu nideni Tàràqgà, língirede bvúlunudonu ingàmimi."
lang5,1,2,Dngidàbàqgà dngólurulu ingàmimi.
lang5,1,3,Màgungúràhpàràba uvóvumàgomo.
lang5,1,4,Tàgéràmibàqgà mógodonu tírimi bvúlunudonu ugóruwàmumu.
lang5,1,5,Hére hélimini ni teni hélimili ngbàdu àdórumu.
lang5,1,6,Hére ni te tàgéri ni teni móngumàmónguma udólumu.
lang5,1,7,Tírimi ni teqge língireqge ni te tàgéri mónguma ugóruwàmu ni teni uvàrudólumu.
lang5,1,8,Hére ni te bvúruvúrudolu ubóromuno.
lang5,1,9,"Màgungúràhpàra, hére dngérimi, hére mulugóràmu nibàqgà ingàmimi."
lang5,1,10,Sólunungàronuruda.
lang5,2,1,"﻿Póngàbónga, dngérimingélimi hére bvúruvúru."
lang5,2,2,Milingàràqge àgérimimi hére dngimàhpiràqàriniqge ubógubógumu.
lang5,2,3,Shúynughóronulu shishíràqge dngàlimàréngàqge.
lang5,2,4,"Dngimàhpiràqgàrinini, ngbógungumu hére xàngimingimi."
lang5,2,5,Pelizhishíràqge múru hére ngbógudórumàgo kíngàqgà
lang5,2,6,Bvúrunàmoràqgo lúmuràluràngàmu hére némànàqge dngàlumàdàràma.
lang5,2,7,Tàgízhishíràqge shihréngàqgà hére shàmishishíràqge shishíràdàrimàqgà.
lang5,2,8,Polunàmoràgú néri hére polubórumugo dngélirilàràqge.
lang5,2,9,"dngúràlu tàgéràmingéridàqgeqge, bvúruvúrumu."
lang5,2,10,"Màlunoludúngumànu, ngbógungumu hére ngbógumu."
lang5,2,11,"Póngàbónga, dngérimingélimi hére bvúruvúru."
lang5,2,12,Milingàràqge àgérimimi hére dngimàhpiràqàriniqge ubógubógumu.
lang5,2,13,Zbàvúnushko xàrumútúngumàgo xàngumumórumungu.
lang5,2,14,Xíne tàgéràmingéridàqgego kàrunulu hére xéliri.
lang6,1,1,"﻿Vúlunũdonũ nĩdenĩ Tarã, lízirede tabúlunũdonũ izamĩmĩ."
lang6,1,2,Dzidabã dzólurulu izamĩmĩ.
lang6,1,3,Mãguzúrasparabã uvóvumãgomõ.
lang6,1,4,Bvéramĩbã mṍgodonũ tírimĩ tabúlunũdonũ ugóruamũmũ.
lang6,1,5,Hére sélimĩnĩ nĩ tenĩ sélimĩli þabadu adórumũ.
lang6,1,6,Hére nĩ te bvéri nĩ tenĩ mṍzumãmṍzumã udólumũ.
lang6,1,7,Tírimĩ nĩ tege lízirege nĩ te bvéri mṍzumã ugóruamũ nĩ tenĩ uvarudólumũ.
lang6,1,8,Hére nĩ te tabúrubúrudolu ubóromũnõ.
lang6,1,9,"Mãguzúrasparã, hére dzérimĩ, hére mũlugóramũ nĩbã izamĩmĩ."
lang6,1,10,Sólunũzaronũrudã.
lang6,2,1,"﻿Pózabózã, dzérimĩzélimĩ hére tabúrubúru."
lang6,2,2,Mĩlizarage avérimĩmĩ hére dzimãspiraqarinĩge ubógubógumũ.
lang6,2,3,Shúynũghóronũlu shissírage dzalimãrézage.
lang6,2,4,"Dzimãspiragarinĩnĩ, þabóguzumũ hére xazimĩzimĩ."
lang6,2,5,Pelizhissírage mṹru hére þabógudórumãgo kízã
lang6,2,6,Tabúrunãmõrago lúmũralurazamũ hére nẽ́mãnãge dzalumãdaramã.
lang6,2,7,Bvízhissírage shisrézã hére shamĩshissírage shissíradarimã.
lang6,2,8,Polunãmõragú nẽ́ri hére polubórumũgo dzélirilarage.
lang6,2,9,"Dzúralu bvéramĩzéridagege, tabúrubúrumũ."
lang6,2,10,"Mãlunõludúzumãnũ, þabóguzumũ hére þabógumũ."
lang6,2,11,"Pózabózã, dzérimĩzélimĩ hére tabúrubúru."
lang6,2,12,Mĩlizarage avérimĩmĩ hére dzimãspiraqarinĩge ubógubógumũ.
lang6,2,13,Þababúnũshko xarumṹtúzumãgo xazumũmṍrumũzu.
lang6,2,14,Xínẽ bvéramĩzéridagego karunũlu hére xéliri.
lang7,1,1,"﻿Vúúlúnṹdùnṹ nĩ́dìnĩ́ Tèrègè, lííngírìdì vvúúlúnṹdùnṹ íngèmĩ́mĩ́."
lang7,1,2,Ngídèbèngè ngólúrúlú íngèmĩ́mĩ́.
lang7,1,3,Mõ̀gúngúúròhpòròbòngò úvóvúmõ̀gùmũ̀.
lang7,1,4,Vvérèmĩ́bèngè mṍgùdùnṹ tíírímĩ́ vvúúlúnṹdùnṹ úgórúòmṹmṹ.
lang7,1,5,Hérì hélímĩ́nĩ́ nĩ́ tìnĩ́ hélímĩ́lí ngbòdú òdórúmṹ.
lang7,1,6,Hérì nĩ́ tì vvérí nĩ́ tìnĩ́ mṍngúmõ̀mṍngúmõ̀ngò údólúmṹ.
lang7,1,7,Tíírímĩ́ nĩ́ tìgèèd lííngírìgì nĩ́ tì vvérí mṍngúmõ̀ngò úgórúòmṹ nĩ́ tìnĩ́ úvòrúdólúmṹ.
lang7,1,8,Hérì nĩ́ tì vvúúrúvúúrúdùlú úbórùmṹnũ̀.
lang7,1,9,"Mõ̀gúngúúròhpòrògò, hérì ngérímĩ́, hérì mṹlúgóròmṹ nĩ́bèngè íngèmĩ́mĩ́."
lang7,1,10,Sólúnṹngòrùnṹrúdòngò.
lang7,2,1,"﻿Póngòbóngògò, ngérímĩ́ngélímĩ́ hérì vvúúrúvúúrú."
lang7,2,2,Mĩ́língèrègì èvérímĩ́mĩ́ hérì ngímẽ̀hpírèqèrínĩ́gì úbógúbógúmṹ.
lang7,2,3,Shúúynṹghórùnṹlú shíshíírègèèd ngèlímẽ̀réngègì.
lang7,2,4,"Ngímẽ̀hpírègèrínĩ́nĩ́, ngbógúngúmṹ hérì xèngímĩ́ngímĩ́."
lang7,2,5,Pìlízhíshíírègèèd mṹṹrú hérì ngbógúdórúmõ̀gòòg kííngèngè
lang7,2,6,Vvúúrúnõ̀mũ̀rògèèd lúúmṹròlúròngòmṹ hérì nẽ́mẽ̀nẽ̀gèèd ngòlúmõ̀dòròmõ̀ngò.
lang7,2,7,Vvíízhízhíírègòòg shíhréngèngè hérì shèmĩ́shíshíírègèèd shíshíírèdèrímẽ̀ngè.
lang7,2,8,Pùlúnõ̀mũ̀rògúú nẽ́rí hérì pùlúbórúmṹgòòg ngélírílèrègì.
lang7,2,9,"Ngúúròlú vvérèmĩ́ngérídègìgì, vvúúrúvúúrúmṹ."
lang7,2,10,"Mõ̀lúnũ̀lúdúúngúmõ̀nṹ, ngbógúngúmṹ hérì ngbógúmṹ."
lang7,2,11,"Póngòbóngògò, ngérímĩ́ngélímĩ́ hérì vvúúrúvúúrú."
lang7,2,12,Mĩ́língèrègì èvérímĩ́mĩ́ hérì ngímẽ̀hpírèqèrínĩ́gì úbógúbógúmṹ.
lang7,2,13,Ngbòvúúnṹshkòòg xòrúmṹṹtúúngúmõ̀gù xòngúmṹmṍrúmṹngú.
lang7,2,14,Xíínĩ̀ vvéròmĩ́ngérídògìgù kòrúnṹlú hérì xélírí.
