language,proto_grapheme,reflex,is_change,regularity,count,examples
lang2,u,ú,True,0.954,230,"student, to create, long, to hide, to hit"
lang2,r,r,False,1.0,196,"student, to create, now, to welcome, to learn"
lang2,m,m,False,0.974,185,"student, to create, to welcome, to learn, together"
lang2,i,í,True,0.933,166,"linguistics, documentation, documentation, together, together"
lang2,a,à,True,1.0,110,"student, to create, to welcome, to welcome, long"
lang2,l,l,False,0.991,108,"linguistics, documentation, to speak, long, expressive"
lang2,n,n,False,1.0,88,"linguistics, linguistics, documentation, class, to endure"
lang2,ó,ó,False,1.0,84,"student, to create, world, long, to hit"
lang2,é,é,False,1.0,73,"now, documentation, to learn, while, to ensure"
lang2,á,à,True,1.0,70,"to welcome, to speak, to grow, coffee, astronomer"
lang2,d,d,False,1.0,39,"student, documentation, to grow, to share, class"
lang2,ú,ú,False,1.0,30,"to hide, very, bed, to charge, beautiful"
lang2,í,í,False,1.0,21,"linguistics, together, to build, room, to look forward to"
lang2,g,g,False,1.0,20,"to create, world, this, friend, tool"
lang2,t,t,False,1.0,18,"together, sentence, tool, data, to use"
lang2,v,v,False,1.0,17,"coffee, spring, program, April, winter"
lang2,h,h,False,0.933,14,"now, while, and, to rain, proud"
lang2,p,p,False,1.0,8,"stuff, library, small, secret, instrument"
lang2,k,k,False,0.727,8,"coffee, computer, classroom, ring/circle, garden"
lang2,b,b,False,1.0,8,"to go, dog, museum, to fish, baboon"
lang2,x,x,False,1.0,7,"expressive, field, true, proud, desert"
lang2,f,f,False,0.75,6,"to enjoy/like, quick, sun, storm, joy"
lang2,y,y,False,1.0,6,"to rain, rain, mist, nuanced, corn"
lang3,r,r,False,1.0,216,"student, language, to create, now, to welcome"
lang3,m,m,False,0.984,183,"student, language, to create, world, to welcome"
lang3,l,l,False,0.982,111,"linguistics, documentation, to speak, long, to reflect/to figure out"
lang3,n,n,False,1.0,96,"linguistics, linguistics, documentation, class, to endure"
lang3,ó,ó,False,0.882,67,"language, to create, long, serious, field"
lang3,z,z,False,1.0,66,"many, to need, important, to want, very"
lang3,é,é,False,0.833,65,"now, documentation, to learn, to reflect/to figure out, while"
lang3,á,à,True,0.735,61,"to welcome, to speak, to grow, coffee, astronomer"
lang3,d,d,False,1.0,48,"student, documentation, to grow, to share, class"
lang3,v,v,False,1.0,31,"to see, coffee, to want, Vancouver, spring"
lang3,ú,ú,False,0.833,25,"to hide, very, bed, to charge, cherry"
lang3,g,g,False,1.0,24,"to create, world, this, friend, tool"
lang3,í,í,False,0.773,17,"linguistics, together, to build, room, also"
lang3,t,t,False,0.842,16,"together, also, tool, data, quiz"
lang3,b,b,False,1.0,15,"to go, museum, black, to flee/to run, bridge"
lang3,f,f,False,0.933,14,"excited, event, quick, happy, bright"
lang3,s,s,False,0.933,14,"day, snack, story, bed, mountain"
lang3,h,h,False,0.929,13,"now, while, helpful, and, black"
lang3,x,x,False,0.833,10,"serious, field, true, proud, desert"
lang3,p,p,False,0.909,10,"library, bicycle, to play, telescope, exam/quiz/test"
lang3,ħ,ħ,False,1.0,5,"mountain, cold, winter, hawk, crow"
lang4,r,r,False,1.0,209,"student, language, to create, to learn, together"
lang4,m,m,False,0.969,190,"student, language, to create, to learn, together"
lang4,l,l,False,0.979,93,"language, documentation, to speak, to reflect/to figure out, expressive"
lang4,ó,ó,False,0.922,83,"student, language, to create, long, to hit"
lang4,n,n,False,1.0,83,"documentation, class, to endure, many, field"
lang4,z,z,False,1.0,64,"many, to need, important, to want, very"
lang4,é,é,False,0.871,61,"documentation, to learn, to reflect/to figure out, while, to ensure"
lang4,á,à,True,0.75,57,"to speak, to grow, coffee, astronomer, snack"
lang4,d,d,False,1.0,34,"student, documentation, to grow, class, to finish"
lang4,g,g,False,1.0,25,"to create, world, this, tool, project"
lang4,ú,ú,False,0.742,23,"to hide, very, bed, cherry, beautiful"
lang4,v,v,False,1.0,23,"coffee, fox, Vancouver, spring, program"
lang4,s,s,False,0.913,21,"day, kind, snack, story, cherry"
lang4,t,t,False,0.952,20,"together, tool, data, quiz, like"
lang4,í,í,False,0.818,18,"together, to build, flower, to look forward to, like"
lang4,f,f,False,0.938,15,"astronomer, to enjoy/like, to pass, happy, to flee/to run"
lang4,p,p,False,0.929,13,"to hide, library, bicycle, to play, dome"
lang4,k,k,False,0.8,12,"calculation, coffee, karaoke, flower, ring/circle"
lang4,b,b,False,1.0,12,"to go, brown, dog, offer, black"
lang4,x,x,False,0.7,7,"field, true, desert, gutter, satellite"
lang4,y,y,False,1.0,7,"mist, UBC, UBC, nuanced, corn"
lang4,h,h,False,0.857,6,"while, and, mist, nuanced, wet"
lang4,ħ,ħ,False,1.0,5,"mountain, cold, winter, hawk, cave"
lang5,u,u,False,0.981,263,"student, language, to create, to create, to test"
lang5,r,r,False,1.0,221,"student, language, to create, now, to test"
lang5,m,m,False,0.99,202,"student, language, to create, to test, world"
lang5,i,i,False,1.0,163,"documentation, documentation, to learn, to learn, together"
lang5,a,à,True,0.792,114,"to create, to test, to welcome, to welcome, to reflect/to figure out"
lang5,l,l,False,0.973,109,"language, documentation, to speak, to reflect/to figure out, expressive"
lang5,ó,ó,False,0.99,98,"student, language, to create, long, to hit"
lang5,n,n,False,0.974,76,"documentation, class, many, field, new"
lang5,á,à,True,1.0,75,"to welcome, to speak, to grow, coffee, astronomer"
lang5,é,é,False,0.986,71,"now, documentation, to learn, to reflect/to figure out, while"
lang5,d,d,False,1.0,45,"student, documentation, to grow, to share, class"
lang5,ú,ú,False,0.951,39,"to test, very, to charge, cherry, beautiful"
lang5,o,o,False,0.971,33,"world, this, this, field, tool"
lang5,g,g,False,1.0,31,"to create, world, this, friend, tool"
lang5,t,t,False,0.917,22,"together, also, tool, data, bird"
lang5,í,í,False,0.957,22,"together, to build, also, laptop, flower"
lang5,v,v,False,1.0,21,"coffee, Vancouver, spring, to begin, program"
lang5,e,e,False,1.0,18,"now, while, many, data, and"
lang5,p,p,False,0.882,15,"boat, to play, secret, to possess/own, present/gift"
lang5,h,h,False,0.867,13,"now, helpful, and, or, to rain"
lang5,k,k,False,0.714,10,"coffee, computer, classroom, karaoke, ring/circle"
lang5,b,b,False,1.0,10,"to go, black, animal, foolishness, baboon"
lang5,f,f,False,0.8,8,"quick, race, sun, storm, joy"
lang5,x,x,False,0.857,6,"expressive, field, belief, fire, truth"
lang5,y,y,False,1.0,6,"to rain, rain, nuanced, corn, popcorn"
lang5,s,s,False,0.714,5,"to rain, rain, nuisance, nuanced, wet"
lang6,r,r,False,1.0,238,"student, language, to create, to welcome, to learn"
lang6,m,m,False,0.981,202,"student, language, to create, world, to welcome"
lang6,l,l,False,0.975,118,"language, to reflect/to figure out, day, important, new"
lang6,n,n,False,1.0,96,"class, many, field, new, data"
lang6,z,z,False,1.0,77,"frame, many, to need, important, to want"
lang6,ó,ó,False,0.911,72,"student, language, to create, to hit, serious"
lang6,é,é,False,0.817,67,"to learn, to reflect/to figure out, while, to ensure, if"
lang6,á,a,True,0.774,65,"to welcome, to grow, coffee, astronomer, karaoke"
lang6,d,d,False,1.0,38,"student, to grow, class, to finish, to need"
lang6,v,v,False,1.0,36,"to see, coffee, to want, Vancouver, spring"
lang6,ú,ú,False,0.756,34,"to hide, frame, very, bed, to charge"
lang6,g,g,False,1.0,29,"to create, world, this, friend, tool"
lang6,s,s,False,0.931,27,"room, day, frame, kind, story"
lang6,í,í,False,0.704,19,"together, to build, room, to look forward to, to rain"
lang6,t,t,False,0.857,18,"together, tool, data, quiz, judge"
lang6,b,b,False,1.0,14,"to go, dog, museum, black, bridge"
lang6,k,k,False,0.75,12,"this, coffee, computer, karaoke, flower"
lang6,p,p,False,0.8,12,"room, library, to play, dome, lizard"
lang6,h,h,False,0.909,10,"if, helpful, and, to rain, rain"
lang6,f,f,False,0.909,10,"astronomer, to enjoy/like, quick, race, star"
lang6,x,x,False,0.714,5,"serious, field, satellite, rage, truth"
lang6,y,y,False,1.0,5,"to rain, rain, mist, nuanced, corn"
lang6,ħ,ħ,False,1.0,5,"mountain, winter, hawk, crow, cave"
lang7,r,r,False,1.0,213,"student, to create, now, to welcome, to learn"
lang7,m,m,False,0.984,190,"student, to create, world, to welcome, to learn"
lang7,l,l,False,0.981,106,"documentation, to speak, to reflect/to figure out, day, important"
lang7,n,n,False,0.967,87,"documentation, class, many, field, new"
lang7,ó,ó,False,0.875,84,"student, to create, to hit, serious, field"
lang7,é,é,False,0.824,61,"now, documentation, to learn, while, to ensure"
lang7,d,d,False,1.0,38,"student, documentation, to grow, class, to finish"
lang7,v,v,False,1.0,33,"to see, coffee, to want, fox, Vancouver"
lang7,g,g,False,1.0,25,"to create, world, this, friend, tool"
lang7,í,í,False,0.76,19,"together, to build, room, flower, to look forward to"
lang7,t,t,False,0.938,15,"together, to hit, tool, data, video"
lang7,p,p,False,0.923,12,"room, library, stranger, everything, mathematics"
lang7,h,h,False,0.833,10,"now, and, to rain, rain, efficient"
lang7,b,b,False,1.0,10,"to go, museum, black, bridge, animal"
lang7,x,x,False,0.889,8,"serious, field, true, desert, red"
lang7,f,f,False,0.875,7,"to enjoy/like, event, to flee/to run, race, sun"
lang7,y,y,False,1.0,6,"to rain, rain, mist, nuanced, corn"
